"HBO host Bill Maher tells 'Real Time' audience that he hopes Koch's end was painful; reaction and analysis on 'Outnumbered.' ""Real Time"" host  Bill Maher  said Friday that Democrats could be heading toward a contested 2020 convention and suggested that Sen.  Amy Klobuchar , D-Minn., could emerge as a strong ""compromise candidate."" ""Can I present a scenario?"" Maher asked his guests during the show's panel segment. ""I think this might be one of those years where ... they can't get over that 'centrist' versus 'socialist' thing. So  Elizabeth Warren  at some point takes Bernie's voters, he drops out. It's Warren and Biden. And they go into the convention and it's deadlock. This has happened before in American politics and they need a compromise candidate."" He then pointed to Klobuchar as a viable option for Democrats in the general election against  President Trump . MAHER MOCKS MSNBC'S 'NEVER TRUMPERS': THEY'RE 'VERY FAR LEFT' BECAUSE 'LOOK AT WHO'S GIVING THEM THEIR PAYCHECK' ""I'm looking hard at Amy Klobuchar,"" Maher said. ""You know why? Because -- this is not an insult to Amy Klobuchar -- I like you, but they put generic Democrat on the ballot, they win."" Plus, he added, ""She's a woman. That moves a lot with the wokesters."" Guest Krystal Ball of The Hill rejected Maher's argument, insisting a ""centrist"" would lead to another defeat for Democrats. She insisted that Sen.  Bernie Sanders , I-Vt., would beat Trump. Maher pushed back, saying, ""Even the centrists in the Democratic Party are pretty far left."" CLICK HERE TO GET THE FOX NEWS APP Meanwhile, Democratic strategist Fernand Amandi told Maher that a centrist is the wrong ""C-word"" and that it's actually ""charisma"" that matters most -- and stressed the Democratic candidate should have plenty of it. ""Well, we're f---ed then,"" Maher replied."
"Instead, the Massachusetts Democrat is running on a bill that she first signed on to in 2017: Vermont Sen. Bernie Sanders' ""Medicare for All"" single-payer legislation. ""I'm with Bernie,""  Warren has said more than once  in recent months when asked about her vision for the American health care system. Warren's decision to wholly embrace another candidate's idea -- particularly on an issue of such outsized significance in the 2020 election -- has put her in an unfamiliar position of defending and advocating a proposal that is not uniquely hers. And she's made clear that she has no intention of authoring a comprehensive health care plan of her own during the Democratic primary contest. Warren has gone to considerable lengths in recent months to demonstrate unwavering support for Medicare for All, in one of the clearest signs of the political alliance forged between Warren and Sanders, even as they jockey for second place behind former Vice President Joe Biden. But there are early signs of the potential risks involved in Warren's full embrace of Sanders' signature proposal -- she's opened herself up to the familiar criticism that Medicare for All is too expensive, disruptive and unrealistic.  Those dynamics were on full display at Thursday night's presidential debate, when she was asked -- again -- whether Medicare for All would result in tax hikes for the middle class. Not for the first time, Warren pivoted.   ""Look, what families have to deal with is cost, total cost,""  Warren said on the debate stage , without directly answering the question about taxes. ""And the answer is, on Medicare for All, costs are going to go up for wealthier individuals and costs are going to go up for giant corporations. But for hardworking families across this country, costs are going to go down, and that's how it should work under Medicare for All in our health care system."" Her argument is that in the aggregate, Americans will spend less on health care in a single-payer system, which would eliminate premiums paid to health insurance companies, along with deductibles and copayments. But questions about additional taxes for the middle class are not going away anytime soon, and would ramp up in intensity if Warren were to win the Democratic nomination. A Warren aide declined to comment on questions about whether there are plans for Warren to release a health care proposal of her own -- either during the primary or in the general election campaign -- as well as about middle-class tax hikes under Medicare for All, instead referring CNN to  Warren's remarks after Thursday's debate . Reassurance for progressives If Warren is confronting criticism from colleagues to the ideological right of her, the decision to take an unequivocal stance on Medicare for All has also had the effect of reassuring some progressive admirers. In interviews with CNN, activists who vocally back Medicare for All said Warren's recent ""I'm with Bernie"" positioning helped assuage concerns about her earlier, more circumspect, tone on Medicare for All. She has previously mused about ""different pathways"" to Medicare for All and spoken about other, less ambitious bills she had co-sponsored in the Senate. And asked by CNN's Jake Tapper at a town hall in March whether she supported eliminating private health insurance, as Medicare for All would effectively do,  Warren responded  that Sanders has ""got a runway for that."" ""I think we get everybody together. And that's what it is, we'll decide,"" she said. ""I've also co-sponsored other bills, including expanding Medicaid as another approach that we use."" Waleed Shahid, communications director for Justice Democrats, the group best known for helping to launch Alexandria Ocasio-Cortez's successful 2018 campaign for a congressional seat from New York, said Warren's ""I'm with Bernie"" comments marked ""an incredibly important moment for her campaign."" ""I think many progressives were kind of confused and getting mixed signals from her on Medicare for All,"" Shahid said. ""That was a big moment for her to come out, pretty full-throated, for what's in the Bernie and (Washington state Rep. Pramila) Jayapal bills, which is a single-payer system."" Asked if Warren should roll out her own version of Medicare for All, Shahid argued that such a move might be counterproductive -- both for Warren and the single-payer movement. ""I don't think she needs to put out her own plan or anything like that,"" he said. ""In fact, putting out her own plan would be seen as competing with the existing bills that people have been rallying around and worked really hard on."" One of Warren's most ardent outside backers,  Adam Green of the Progressive Change Campaign Committee, acknowledged  -- on the June night she said it -- that Warren's ""I'm with Bernie"" declaration on the debate stage ""gave anyone who prioritizes that issue a permission structure for clearly voting for her.""  Michael Lighty, a Medicare for All advocate and former director of public policy for National Nurses United, the first major union to endorse Sanders in 2016, was part of the push to build support in the Senate for the 2017 Medicare for All bill.  That included a sales pitch to Warren's office, which he said initially viewed it with some skepticism. ""Her staff gave the same consideration to that policy that she does to everything, which is pretty severe scrutiny, really,"" said Lighty, who is supporting Sanders again in 2020. Ultimately, though, Warren came around to the legislation, and was in the room next to her colleague from Vermont when it was ultimately unveiled on Capitol Hill. Still, Lighty said, there's a nagging question in the back of his mind. ""You have to ask, if Bernie's not there, what will she do? Because she says, 'I'm with Bernie,' and if Bernie is not there, what will she do?"" he said. ""So I think you have to ask those questions. I don't think I would consider her commitment and policy approach settled on Medicare for All."" Another front in the battle The simmering skepticism among some dedicated Medicare for All activists is also rooted in a less-talked-about health care battle.  Warren, along with fellow Massachusetts Democratic Sen. Ed Markey, pushed as recently as early 2018 for a repeal of the Affordable Care Act's tax on medical devices, an industry with a hub in the Bay State. The tax, which Republicans often targeted during Obama-era legislative standoffs over the health care law, was meant to help offset some of its new costs. A Warren aide noted to CNN that her support for repealing the tax has been contingent on lawmakers finding an appropriate source of alternative revenue. She has since become more vocal in her criticism of big pharmaceutical and insurance companies, railing against their multibillion-dollar profits at a time when millions of Americans can't foot the bill for life-saving drugs or coverage. And  in a video released last week  of her recent conversation on health care with Ady Barkan, a 35-year-old activist with ALS, Warren went a step further in assuring even the most hardline single-payer advocates. Barkan noted that Warren appeared to have become increasingly ""full-throated"" in her support of Medicare for All. ""My observation is that your political philosophical approach to a system failure is generally not to expand the size of the public sector, but to instead heavily regulate private sector actors and beat down their greed,"" Barkan said. ""Was that the source of your initial hesitation on the question of getting rid of private insurance, or was it something else?"" Warren gently pushed back, saying her concerns had more to do with the ""transition than on (the) end point."" But she then made a point that, for a candidate who so often argues that well-regulated markets can conquer corporate excess, amounted to a notable admission that health care was different. ""There are areas where markets just don't work, and a big part of health care is one of those,"" Warren said. ""So the idea that we'd get a couple regulations in place, and it'll all -- it'll all sort itself out, it's just not true with health care."""
"'Unfreedom on the Press' author Mark Levin on the media's blatant anti-Trump bias. Mark Levin  said Friday that the  2020 Democratic presidential primary field  is the weakest lineup of contenders he's ever witnessed, calling several of the top-tier candidates ""narcissistic."" Many of the Dems are also making irrational policy promises that would damage the country, radio host  Levin  claimed on "" The Mark Levin Show""  on Westwood One. ""Those running for the nomination for the Democratic Party -- among the weakest field in American history, truly,"" he said. ""These are the weakest candidates I've ever seen."" UNIVISION'S JORGE RAMOS CLASHES WITH BIDEN AT DEM DEBATE Levin pointed out former Vice President  Joe Biden's  penchant for gaffes, then went through the list of candidates who appeared along with Biden at Thursday's democratic debate in Houston. First, Levin characterized Sen.  Bernie Sanders , I-Vt., as what he considered to be a standard left-wing activist from Brooklyn, N.Y. Then he moved on to other 2020 hopefuls. "" Elizabeth Warren ? You kidding me?"" he said. "" Cory Booker  -- he did such a great job there in Newark,"" the "" Life, Liberty & Levin "" host added, pointing to the U.S. senator's tenure as mayor of New Jersey's largest city from 2006 to 2013. He said, however, that Sen.  Amy Klobuchar , D-Minn., appeared to be the ""most rational"" candidate onstage Thursday, but still has political flaws. CLICK HERE TO GET THE FOX NEWS APP ""It's really bizarre, these people. And they're so narcissistic, so irrational, so immature -- all of them,"" Levin said. The former Reagan Justice Department official added many of the candidates were expressing support for very liberal policies. ""Hey, that guy over there has more than me -- 'OK, I'll take it from him and give it to you',"" he remarked. ""They all sound like [Rep. Alexandria Ocasio-Cortez, D-N.Y.]."""
"A slimmed-down Democratic debate dominated this week’s campaign news — but there were other developments, too. Here’s our weekly catch-up on the  2020 election  and the  Democratic field . A three-hour tour Former Vice President  Joseph R. Biden Jr.  walked into the debate at No. 1 in the polls — and squared off against Nos. 2 through 10 for the first time. To protect himself from incoming attacks, he brought a trusty shield: the legacy of former President Barack Obama. As our colleagues Jonathan Martin and Alexander Burns wrote in  our debate overview , Mr. Biden “clung tightly to the legacy of the Obama administration” at the debate in Houston on Thursday, “as an array of progressive challengers, led by Senators  Elizabeth Warren  and  Bernie Sanders , brandished more daring policy promises and questioned Mr. Biden’s political strength.” But Mr. Biden also seemed steadier and better prepared than in previous debates. The nearly three-hour debate (really, it didn’t feel like a minute over two and a half hours!) had its share of memorable moments: Andrew Yang  promised  to give 10 families $1,000 a month for a year; Beto O’Rourke declared that,  “Hell yes,”  his administration would “take your AR-15, your AK-47”; Julián Castro  questioned  Mr. Biden’s ability to remember; Mr. Biden made reference  to a record player ; and Mayor Pete Buttigieg  described his experience  with coming out as gay. Our colleagues’ assessment of the night: The debate showed that time is running short,  and this race is getting testy . Just want some quick takeaways?  Here are six .  Here’s a look at  who experts said won the night . We also  tracked speaking time ,  fact-checked the candidates  and noted that issues like abortion and the gender pay gap  did not come up .  The next round will be bigger The next set of debates are in October, and yes,  they might once again be a set . The billionaire impeachment activist Tom Steyer qualified last weekend, meaning at least 11 candidates are set to participate,  and the Democratic National Committee could split the debate over two nights, Oct. 15 and 16, as a result. In addition to Mr. Steyer and the 10 candidates who debated on Thursday, two more — Representative Tulsi Gabbard of Hawaii and the self-help author Marianne Williamson — could conceivably qualify. Both have reached the 130,000-donor threshold needed, but Ms. Gabbard only has two qualifying poll results and would need two more by Oct. 1, and Ms. Williamson would need three. Oh, and one other thing:  The New York Times will be one of the debate hosts .  A window into New Hampshire In non-debate news, 19 of the Democratic candidates assembled in New Hampshire for a party convention last weekend. The daylong event served as a test — if an imperfect one — of the New Hampshire primary electorate. What did we learn? Our colleague Katie Glueck was on the ground in Manchester and reported that while several candidates got enthusiastic receptions, no one was embraced quite like Ms. Warren. Read more about  the convention here . Another Republican will challenge Trump Former Gov. Mark Sanford of South Carolina entered the Republican primary last weekend, criticizing President Trump’s economic stewardship and questioning the financial ethics of his administration. Mr. Sanford, who is also a former congressman, told Alex Burns that he believed Mr. Trump’s popularity was “certainly wide, but perhaps much thinner and much more fragile than people realize.”  As a reminder: Former Representative  Joe Walsh  of Illinois, a one-term congressman turned talk radio provocateur, and former Gov.  William F. Weld  of Massachusetts, who ran for vice president in 2016 on the Libertarian Party ticket, are also running against Mr. Trump.  You can read  the rest of our interview with Mr. Sanford here .  Harris releases long-awaited criminal justice plan; Warren seeks to expand social security  On Monday, Senator  Kamala Harris  of California released a sweeping proposal to overhaul the criminal justice system. Ms. Harris, a former prosecutor, vowed to end mass incarceration and revamp police practices through a progressive wish list of policies, including some ideas she had previously rejected as a district attorney and state attorney general.  The plan  represents perhaps the most ambitious effort of her campaign so far.  Ms. Warren unveiled a plan on Thursday that would give all recipients of Social Security benefits an extra $200 per month.  The plan  would fundamentally alter the funding structure of the program, forcing the very rich to pay much more into Social Security in taxes than they would get out of it in benefits, while most Americans would get far more than they pay in. Read more about  Ms. Harris’s criminal justice plan  and  Ms. Warren’s Social Security plan . In other policy news:  Mr. O’Rourke  called on banks and credit card companies to address gun violence  by refusing to provide services for some firearms sales. In what may be a campaign first, Representative Tim Ryan of Ohio released  a “policy album”  on Spotify, which he titled “A New and Better Agenda.” And finally … Several memes emerged from Thursday’s debate, so we thought we’d share a few. There were a variety of  reactions to Mr. Yang’s free-money play . Some criticism was  aimed at Mr. Castro over his attack on Mr. Biden . And  The Onion  noted Ms. Williamson’s absence from the stage. But  fans of Ms. Williamson  need not despair — she  live-streamed  her own “post-debate commentary” Thursday night."
"Raymond Arroyo breaks down his Democratic debate edition of 'Friday Follies.' Remember the exciting, unpredictable and entertaining 2015-16  Republican  presidential debates?  Who would candidate  Donald Trump  take down this week?  How would he dominate media questioners yet again? Whether you were for Trump, appalled by him or just curious, each debate was worth watching. DEBATE DESCENDS INTO MELEE OVER HEALTH CARE, OBAMA, SOCIALISM AS DEMS STRUGGLE TO SHOW UNITY Trump was so different – and so cheerfully direct and aggressive – that people began to see the debates as a sort of reality TV (which is what they should be). Our country is better when more people want to watch political debates and participate in elections. By contrast, Thursday’s Democratic debate was a bore, with an old-time politician tone that made it painful to sit through. After about 30 minutes of policy-wonk jargon about incomprehensible details of health policy, Sen. Kamala Harris, D-Calif., remarked: ""This discussion has given the American people a headache."" Like or dislike Trump, I can’t imagine a participant in a Trump-energized presidential debate saying – as South Bend, Ind., Mayor Pete Buttigieg did – that the debates ""are becoming unwatchable."" The most revealing moment of the debate may have been former Vice President Joe Biden’s comment that to help poor children learn more words, parents should “make sure you have the record player on at night.” CLICK HERE TO SIGN UP FOR OUR OPINION NEWSLETTER It may be tricky for Democrats if they nominate someone in  2020  who is mentally in a world of record players. It will be quite difficult to try to be the party of the future when you have a candidate of the past. Similarly, the more radical candidates – virtually everyone other than the two semi-moderates, Biden and Sen. Amy Klobuchar, D-Minn. – seemed to be in a contest to alienate the most Americans. Just in case the talk about ""Medicare-for-all,"" getting rid of private insurance, defunding charter schools and the usual left-wing radicalism wasn’t enough, former Rep. Beto O’Rourke of Texas set the classic example of driving away voters and alienating entire regions of the country. Similarly, the more radical candidates – virtually everyone other than the two semi-moderates, Biden and Sen. Amy Klobuchar, D-Minn. – seemed to be in a contest to alienate the most Americans. When debate moderator David Muir of ABC News questioned O’Rourke about his recent comments about firearms bans and confiscations, Muir asked bluntly: ""Are you proposing taking away their guns?"" Apparently, O’Rourke wanted to make absolutely certain that the millions of law-abiding Americans who own guns would understand that his candidacy was a mortal threat to their freedom and Second Amendment rights. ""Hell, yes, we're going to take away your AR-15, your AK-47,"" O'Rourke said. Sen. Elizabeth Warren, D-Mass., also reminded millions of Americans about her elitist isolation from most people when she said: ""I've actually never met anybody who likes their health insurance company."" Warren’s comment is quite revealing since the  Kaiser Family Foundation  reported that 58 percent of Americans oppose a health care policy plan that would force them to give up the private insurance option. Only 37 percent favored getting rid of all private health insurance. Meanwhile, support for “Medicare-for-all” continues to drop when Americans’ are told it would raise their taxes (37 percent), threaten the current Medicare program (32 percent), and cause delays in treatment (26 percent). CLICK HERE TO GET THE FOX NEWS APP Warren, of course, represents the 37 percent. President Trump would (and will) be happy to defend the 58 percent. Every time there is another boring, wonkish and disconnected Democratic debate like this, the 2020 Trump victory will become bigger and bigger. CLICK HERE TO READ MORE FROM NEWT GINGRICH"
"Political analyst Ron Meyer and Democratic strategist Jason Nichols react to the Democratic debate. Liberal filmmaker  Michael Moore  said Friday night that Sen.  Elizabeth Warren,  D-Mass., probably doesn't really consider herself a capitalist, despite the senator's past claim of being one. Moore made the comments on ""Real Time with  Bill Maher ,"" after the host suggested ""capitalism plus"" was a better term than ""socialism"" for Warren's platform. ""Elizabeth Warren says she's a capitalist,"" Maher said to Moore. ""Are you not OK with Elizabeth Warren not being far enough for the left?"" MICHAEL MOORE WARNS DEMS 'PROFESSIONAL POLITICIAN' CAN'T BEAT TRUMP: 'I LOVE JOE BIDEN... BUT WE GOTTA WIN' ""I'm not so sure she believes that,"" Moore responded. ""So she's a liar?,"" Maher reacted, joking that his next film would be titled, ""'Warren is a Liar: Michael Moore.'"" ""No, no,"" Moore clarified. ""She's taking a cue from you, which is you've got to tone it down because people are gonna be nervous."" The ""Fahrenheit 9/11"" director went on to claim that ""old capitalism is gone"" and that ""new capitalism is a cruel and evil system"" that can't be fixed. ""To me, socialism means everybody has a seat at the table and everybody gets a slice of the pie,"" Moore continued. ""We have to believe in that if it's a democracy. Everybody has to participate."" CLICK HERE TO GET THE FOX NEWS APP Moore also warned that if the election were next Tuesday, President Trump ""would win."" ""You have to respect the evil genius of this guy and how he gets away with every f---ing thing!"" Moore exclaimed."
"Joe Concha reacts to Jorge Ramos' questions at debate Univision anchor Jorge Ramos  should not have been a moderator at  ABC News' Democratic debate  Thursday, and his line of questioning proved it, according to media reporter Joe Concha. Concha called out Ramos on "" Tucker Carlson Tonight "" on Friday for what he said was partisan language intermingled with a question he asked South Bend, Ind., Mayor  Pete Buttigieg . During the debate, Ramos told Buttigieg that  President Trump  ""called Mexican immigrants rapists and killers, tried to ban Muslims from entering the country and separated children from their parents -- His supporters have chanted 'Build the wall' and 'Send her back'."" DEBATE DESCENDS INTO MELEE OVER HEALTH CARE, OBAMA, SOCIALISM AS DEMS STRUGGLE TO SHOW UNITY Ramos then asked the 37-year-old Buttigieg whether he thinks Trump supporters who agree with his immigration policies are ""racist."" Buttigieg responded by saying, ""Anyone who supports this is supporting racism."" On "" Tucker Carlson Tonight, "" Concha said he was not at all shocked by the exchange. ""We've known that this is Jorge Ramos -- this is who he is -- he's not a journalist. He is an activist, he's a partisan,"" the Hill media reporter said. CLICK HERE TO GET THE FOX NEWS APP Concha noted that in 2016, Ramos called Trump the most ""divisive, polarizing and disrupting figure in American politics in decades,"" adding that ""neutrality is not an option"" when covering the New York Republican. ""When you're ABC News and you see and hear the things Jorge Ramos has said in the past and then you say, 'Let's make him a moderator' ... this is why the American public isn't learning too much from these debates,"" Concha said."
"Fox News Flash top headlines for Sept. 14 are here. Check out what's clicking on Foxnews.com BFFs in D.C.? Apparently not U.S. Sens. Dianne Feinstein and  Kamala Harris  of California. According to reports, Feinstein, the senior senator from the Golden State, will throw a fundraiser next month for  Democratic 2020 presidential  frontrunner  Joe Biden  -- and not for Harris, another White House contender whose poll numbers suggest she could probably use some high-profile help. Feinstein and husband Richard Blum will co-host the Biden event Oct. 3 in San Francisco, according to a copy of the invitation obtained by CNBC. Feinstein first gave her backing to Biden in January, months before the former vice president made his campaign official in April.  FEINSTEIN BACKING BIDEN FOR PRESIDENT, SNUBBING FELLOW CALIFORNIAN KAMALA HARRIS: REPORT “My candidate would be Joe Biden,” Feinstein told CNBC back then. “I watched him as vice president. I’ve seen him operate. I’ve seen him perform and I think he brings a level of experience and seniority, which I think is really important.” The early evening reception will be the first that Feinstein hosts for Biden in the 2020 election,  CNBC  reported. Her husband has already participated in several fundraising events for Biden, who campaigned for Feinstein in 2018, when she was re-elected by a landslide.  Feinstein has repeatedly faced questions about why she prefers Biden -- who was her Senate colleague for nearly two decades -- over Harris, her home state’s junior senator. Harris and Biden famously butted heads during Democratic presidential debate earlier this year when Harris challenged Biden’s stance decades ago on the issue of desegregation school busing when he was a U.S. senator from Delaware. “She’s brand-new here,” Feinstein told the  Los Angeles Times  about Harris in January when asked if she would support a Harris run for the White House. “It takes a little bit of time to get to know somebody.” She also told the Washington Examiner in May when Biden was chairman of the Senate Judiciary Committee he made her the “first woman” to serve on the panel. “I love Kamala, I appreciate her,” Feinstein said, “but that’s what I’m going to do. I feel very loyal to him."" Ticket prices begin at $1,000 and cap out at $2,800 per person for the October event. Several other hosts will join Feinstein and Blum on the stage, including Denise Bauer, a former ambassador to Belgium, the emailed invitation said. Feinstein and Blum are not listed as hosts for a fundraising lunch to be held in nearby Palo Alto, Calif., earlier that day.  CLICK HERE TO GET THE FOX NEWS APP  Harris, who previously served as California's attorney general -- and was district attorney of San Francisco, where Feinstein was once the mayor -- was elected to the Senate in 2016. In 2004, Feinstein said she would not have endorsed Harris for San Francisco district attorney if she had known Harris wouldn’t seek the death penalty for a gang member who killed a police officer, the  Washington Examiner  reported. Fox News’ Brie Stimson contributed to this report."
